nI,KI,v0,tau0,v1,tau1,v2,tau2,K0_0,n0_0,K0_1,n0_1,K0_2,n0_2,K1_0,n1_0,K1_1,n1_1,K1_2,n1_2,K2_0,n2_0,K2_1,n2_1,K2_2,n2_2
1,0.4,0.6924620243887291,1.4441225147079366,0.07358831146610327,13.589114630801477,0.8242168533224626,1.2132729341422055,0.0035425763664798785,3.0,0.005265843691968672,4.0,0.16432709487986621,2.0,0.369009846353497,2.0,0.2659366408298241,4.0,0.08228654235585305,3.0,0.4880617876455,2.0,0.6262953693900202,2.0,0.18452075244768576,4.0
1,0.4,0.2807185800220995,3.5622864718155642,0.10578198238226351,9.453405745283805,0.4873633496931954,2.0518572039311516,0.006605262785781824,2.0,0.41764289982704167,1.0,0.0011834303746134762,1.0,0.014926845199391225,3.0,0.008627897603766362,3.0,0.013176024424419818,2.0,0.7538982863379196,2.0,0.0010080299915415476,3.0,0.0012082197725617433,1.0
1,0.4,0.020341893788703148,49.159631369000124,0.1476216824268834,6.774072640008673,0.18363762144617882,5.445507255674642,0.032775127860012576,2.0,0.005789018329540683,3.0,0.05290668584548269,1.0,0.052594160910182736,3.0,0.3032217876159115,3.0,0.02855097993782293,2.0,0.0023816416104396514,3.0,0.9754318536955445,1.0,0.3250251117960285,4.0
1,0.4,0.9786105930573623,1.0218569133569393,0.02645287128392413,37.80307964556261,0.014696682693335674,68.04256585422898,0.0024392539179708132,2.0,0.009408542810770592,3.0,0.04808795376669176,1.0,0.2574112293986281,2.0,0.9207961062948861,3.0,0.0031240297753605756,3.0,0.46003462227821107,2.0,0.0022425654017850833,1.0,0.08026000162323059,4.0
1,0.4,0.10749213157667185,9.303006511567046,0.4645066589285196,2.152821667415288,0.11477047745621932,8.713042083330732,0.001636885299685578,1.0,0.15409410007447796,4.0,0.24149442862282589,1.0,0.07833873531129061,3.0,0.10056642858735407,4.0,0.005222420768093322,1.0,0.33070986512463546,3.0,0.7465405964676934,3.0,0.023029275963759255,3.0
1,0.4,0.03306063086902636,30.24745667926361,0.023929899267310407,41.78872584583156,0.016320895075115395,61.27114937003108,0.002943214889654844,4.0,0.0015357799536021624,3.0,0.01627999033535023,2.0,0.045094061516195036,2.0,0.08644634344163578,1.0,0.0010487708330257813,2.0,0.0023188262095782445,2.0,0.0027833452539263595,3.0,0.0012302866225795861,2.0
1,0.4,0.25547074473594855,3.9143425249477697,0.8781935155910758,1.1387011885722491,0.028954126071115808,34.53739192624379,0.02538665944548553,2.0,0.001672666859776528,4.0,0.002479877656440392,3.0,0.027489191561751704,3.0,0.14319117541163864,3.0,0.0019503013373598967,2.0,0.02476164248549717,2.0,0.024805956705571473,4.0,0.0014950461472036203,3.0
1,0.4,0.35692404267390665,2.80171655713768,0.17600109182082133,5.6817829347221,0.18521347778187058,5.399175113906769,0.007761951129297799,3.0,0.012637659919438191,2.0,0.02222835292999452,3.0,0.06181260139196503,3.0,0.0013647760097058443,3.0,0.5314956579243416,2.0,0.018733199553335925,4.0,0.03452568725287679,4.0,0.0016133138445958027,3.0
1,0.4,0.018153458128748856,55.08592318376754,0.016194356523456292,61.74990642892023,0.020847086584538658,47.968333414111434,0.007686446612636818,3.0,0.05156497626233145,3.0,0.02233646739985875,2.0,0.036741816277789004,1.0,0.012368596282227523,1.0,0.1702041313896274,3.0,0.03054847107210825,2.0,0.1031299111353149,3.0,0.07016931430199691,4.0
1,0.4,0.025025756002984862,39.95883280731773,0.7262033420259565,1.3770247837337235,0.4436417438122238,2.2540710245320397,0.0038354014340068287,3.0,0.09285006880366628,4.0,0.04811956665443079,4.0,0.4725242086160751,3.0,0.00438228529324864,3.0,0.03160314634721295,2.0,0.02118674029081805,3.0,0.04285574383268531,3.0,0.8655228767622838,2.0
1,0.4,0.06934935874836234,14.419744004101762,0.060039970175446586,16.655571231595168,0.597315180622756,1.6741580198203032,0.005488638823686373,3.0,0.06682294876102156,1.0,0.3519074157289596,2.0,0.006194576594988442,3.0,0.03200396491056969,2.0,0.0033986714267281956,1.0,0.0023936467262477335,3.0,0.031488905630444035,2.0,0.0010106772185734009,3.0
1,0.4,0.13612193889254057,7.34635436532707,0.05145111423472663,19.4359250499002,0.07341627629893184,13.620957782280621,0.1362406363039985,2.0,0.10492344839278207,1.0,0.05118543156312402,1.0,0.042080775210517445,3.0,0.0026874813416185254,2.0,0.17784970745942122,3.0,0.0012832515011098763,2.0,0.0016796870743326462,3.0,0.006980149369360865,3.0
1,0.4,0.16968208379380928,5.893374112585505,0.11003898339284508,9.087688464277667,0.018632270348997237,53.67032472528602,0.0012472894321281006,1.0,0.022315603789738115,2.0,0.026347867917387854,2.0,0.00454941229732664,1.0,0.006412847908283131,2.0,0.05231468110644829,4.0,0.0019763644499783558,3.0,0.004038975161794617,3.0,0.3730353943766467,3.0
1,0.4,0.4432370497488371,2.256129086155266,0.032165414631761556,31.089293001451182,0.10502171348081202,9.521840454285721,0.08984490774145211,4.0,0.017813934559453078,4.0,0.002631536695964309,4.0,0.06665085141857534,3.0,0.03325793757671718,4.0,0.040269611648442116,3.0,0.052479575844561206,2.0,0.29159629478887233,1.0,0.039782874603708274,2.0
1,0.4,0.8747548773327946,1.1431773927904112,0.027214865032285276,36.74462463119658,0.026544338992067807,37.67281604935908,0.0030016012734663438,3.0,0.22715286191186232,3.0,0.12201473189977323,2.0,0.019927080290609057,3.0,0.003906413337346179,4.0,0.08089552394659089,1.0,0.009593094739632047,2.0,0.48030626508782864,2.0,0.0013880012648070763,3.0
1,0.4,0.07497416555301925,13.337927706482215,0.013418281816076419,74.52518986461455,0.0612754866784707,16.319739821036013,0.011729064404898985,1.0,0.0072448377044721434,3.0,0.06764543828773517,4.0,0.22991137134398235,3.0,0.022957589494967023,2.0,0.7399390098082952,2.0,0.2144215366257392,3.0,0.058693996499942586,2.0,0.13560981329445168,4.0
1,0.4,0.06159488719726811,16.235113748927404,0.018408988894048944,54.32128867888388,0.06437385394321185,15.534257136168383,0.21805947453368896,2.0,0.07022300531210088,1.0,0.11084254364570618,4.0,0.030216926352760128,2.0,0.4117614150771535,2.0,0.11218899626669006,2.0,0.0053501836057084345,2.0,0.5214315425361417,2.0,0.45163080905189096,3.0
1,0.4,0.5985415090199286,1.6707279026268913,0.04460972532470739,22.416636567949084,0.010195865359333756,98.07897267734658,0.006460506762791585,3.0,0.6347964808270581,3.0,0.7011981972794347,2.0,0.44757106727147483,2.0,0.08258960992439263,3.0,0.07180906674335606,3.0,0.01815535173414494,2.0,0.003075886235801411,2.0,0.002483707472362255,3.0
1,0.4,0.01693027981848908,59.0657691852162,0.13279211399354118,7.530567666455243,0.22504321056405674,4.443591066327051,0.43666430445896615,3.0,0.22573614512186016,4.0,0.2736506690364881,2.0,0.006006360606074537,3.0,0.0017486309337074824,3.0,0.10858975489600636,4.0,0.19685883864604597,1.0,0.0012196967133797961,2.0,0.008480419462756537,3.0
1,0.4,0.0768924196934451,13.00518313751606,0.8647019917846799,1.156467788325635,0.20500785220418688,4.877861941619702,0.006286028349857329,3.0,0.7169414707061339,3.0,0.00192496440352078,4.0,0.007478386635735639,3.0,0.07609802626077022,2.0,0.003220464311534421,4.0,0.0010919685418228952,3.0,0.26385148805275044,3.0,0.002065499084112757,3.0
1,0.4,0.3577905092508212,2.7949315986438643,0.04453659150263284,22.453447070391178,0.07739334814881102,12.921007088066688,0.001983313340418222,3.0,0.0029582505651182043,3.0,0.10776229708990204,3.0,0.009335666997652066,3.0,0.15164159863661675,2.0,0.1473830353970862,4.0,0.04639041503657462,3.0,0.2151748111990274,1.0,0.005541397711458875,2.0
1,0.4,0.5477778516975106,1.8255575629812282,0.06901834546236754,14.488901368191346,0.023416385079805466,42.705139866460875,0.05870414112074982,2.0,0.2194624426115798,4.0,0.004796223786791913,2.0,0.49807420443759914,3.0,0.002173181176798875,3.0,0.050114107197145444,3.0,0.0029446068753038604,2.0,0.02222257447554813,2.0,0.003047097251076573,3.0
1,0.4,0.07382604886191695,13.545354457074954,0.655483952197863,1.5255903621239868,0.02741587496770413,36.47521741246628,0.37739806582408825,3.0,0.0031824660928455764,2.0,0.026359341748667883,1.0,0.17955391705620152,3.0,0.1572889309107684,2.0,0.0037813690560511526,2.0,0.0115573808587755,1.0,0.516898544198784,4.0,0.27681064636372454,3.0
1,0.4,0.37560176789795396,2.6623942842348036,0.23865149444833345,4.190210508891214,0.07698566707941956,12.989430863388963,0.010016882142723534,3.0,0.9905298521044961,3.0,0.9111342766005154,4.0,0.0012448834863875405,4.0,0.2095544753884285,1.0,0.18066529205194976,3.0,0.0010877579470769073,4.0,0.27608600449225734,2.0,0.010835552947894426,2.0
1,0.4,0.04330617342031542,23.091396007084953,0.024616148351938358,40.62373957545867,0.042669208552109886,23.436103783803425,0.14111201103639062,3.0,0.0011932956198695388,2.0,0.01818917537245403,3.0,0.21504789128699825,4.0,0.008579638390253889,2.0,0.18114512505438352,3.0,0.22051162320637094,2.0,0.13594963725326029,4.0,0.6734639192972002,1.0
1,0.4,0.014097542764646847,70.93434768701343,0.8837028297560167,1.1316021249768908,0.4018158155920351,2.4887024382716265,0.025459988887499202,2.0,0.06296473798231232,2.0,0.020016951007940504,2.0,0.008127639467991174,3.0,0.003692213321307825,4.0,0.07791306714756918,3.0,0.005269378991978507,2.0,0.011523624552622791,3.0,0.010008039610764786,2.0
1,0.4,0.26801563627123715,3.7311255936873033,0.20697110654797235,4.831592277196513,0.021334343964735953,46.87277947955296,0.0017802885353797354,1.0,0.008113657067284421,2.0,0.0505003892103644,2.0,0.10427486395572012,2.0,0.03720014282389911,2.0,0.001158362503062839,2.0,0.09657822904301053,2.0,0.24205268805194308,3.0,0.43804368444772257,3.0
1,0.4,0.02276635013610813,43.92447599292472,0.09538607038978593,10.483711048307127,0.05095483349328801,19.625223584171348,0.8745376601644295,3.0,0.0010335408558722013,3.0,0.6867477331541719,3.0,0.003999654087777752,2.0,0.15971078045525872,4.0,0.6423140156991269,2.0,0.0015865247283933122,3.0,0.003739622057233629,4.0,0.534567547498154,4.0
1,0.4,0.02112872133597754,47.32894073893725,0.05923089031328181,16.883082369872163,0.3064394580765528,3.26328732688917,0.014759837288768587,2.0,0.09860056610412776,1.0,0.0029504554781464116,4.0,0.22019648481182322,2.0,0.8560616546465203,1.0,0.06035823962018206,1.0,0.0047997275932924995,2.0,0.017754529316496927,3.0,0.4774837522674055,3.0
1,0.4,0.7483714946544057,1.336234753919636,0.08945126395567714,11.179271882569456,0.04176068990474244,23.945964548982168,0.395404484991731,3.0,0.1592275910767118,3.0,0.007031936825887271,2.0,0.5028439906354417,3.0,0.04320341253754622,1.0,0.021217697187487533,2.0,0.012017503491057048,2.0,0.9158027824448289,4.0,0.17218337452869428,2.0
1,0.4,0.04374460799481651,22.859960251981096,0.30814457699652836,3.2452299169012027,0.5080346302003629,1.9683697538603062,0.08324731343350115,4.0,0.0015956003923388688,3.0,0.5429444797524762,2.0,0.08491276869847254,2.0,0.3202195992479556,2.0,0.2015462906336552,3.0,0.23977159441104176,3.0,0.07628665785273846,2.0,0.21569485203889713,2.0
1,0.4,0.23835460757241203,4.195429701086019,0.06441868373919338,15.523446645520073,0.046945184874896045,21.301439171341944,0.004854476645616635,2.0,0.15644265857516196,3.0,0.1127486822053329,3.0,0.008167497118771506,4.0,0.1461464154087609,4.0,0.04669057226151589,2.0,0.11167454754757121,3.0,0.1296942771955856,2.0,0.0010460681129544314,3.0
1,0.4,0.8370062177859238,1.1947342549559938,0.05473227724594987,18.27075448562665,0.7482853089491412,1.3363886582303155,0.8067827837707056,1.0,0.7010750724899071,3.0,0.016072096703331016,2.0,0.012103646603057829,4.0,0.08750884687849,1.0,0.2831377158357098,2.0,0.8516345194353359,4.0,0.7412086540125931,3.0,0.11725516168548358,4.0
1,0.4,0.43656998298409344,2.290583500873525,0.015632528690953097,63.96917733333334,0.6039465059317293,1.655775785071006,0.0046406656557057965,1.0,0.08902397470040221,3.0,0.047403175687640416,3.0,0.0013016073532065944,3.0,0.0023008224347602713,3.0,0.004041925031797211,2.0,0.10757064845214935,2.0,0.0014009045348519998,1.0,0.017571227940744893,2.0
1,0.4,0.07262762822732079,13.768864885275487,0.41584527323624465,2.4047405714574346,0.1002213893574999,9.977909969227209,0.15625171029621435,4.0,0.011000081402618548,2.0,0.004867200174296243,2.0,0.012827159217642223,2.0,0.0010849192583735634,2.0,0.04396009076733172,3.0,0.005055030667771037,4.0,0.06134412854979629,1.0,0.525265297245036,2.0
1,0.4,0.08533286134325545,11.718814818331861,0.25213910704033865,3.96606465271575,0.17487281231301546,5.718441802205589,0.10058386917217707,2.0,0.03818109620261716,2.0,0.02773469743242232,3.0,0.3405408948805564,1.0,0.06604140799864494,3.0,0.08812796253232001,4.0,0.5284028180424248,3.0,0.10751892237438644,2.0,0.01507684642717502,2.0
1,0.4,0.09712939711399478,10.295544188608128,0.019151537305551868,52.215129472144696,0.026155064907046492,38.23351245940085,0.11187514187498704,2.0,0.06644201707081125,3.0,0.021650094457629502,2.0,0.0052208487312896245,2.0,0.007711722972868,2.0,0.005230179335959453,2.0,0.026510433940957503,2.0,0.10580173706044493,2.0,0.30453138416779124,3.0
1,0.4,0.25881062192284693,3.8638290521866843,0.03231956756176568,30.941008046871527,0.25774770357493004,3.879762985780741,0.0025352879077904246,3.0,0.01100547909359928,2.0,0.04110630320858542,4.0,0.026515184948128365,2.0,0.0012001057017064169,4.0,0.012174171198988708,2.0,0.09768316198888422,3.0,0.056632100164288726,3.0,0.002496564314198195,4.0
1,0.4,0.08876351868629659,11.26588957716005,0.050207270427954954,19.91743409821397,0.6570486701916971,1.5219572694793602,0.04347789017402258,2.0,0.06426815942653968,3.0,0.16331549958245645,2.0,0.504600985061951,3.0,0.008862216974539719,3.0,0.6699046437476949,2.0,0.00753845614706474,3.0,0.06996822239085743,2.0,0.0244964451607718,3.0
1,0.4,0.01089448061249549,91.78959838186724,0.8336914499223878,1.1994845336282323,0.026718182251421915,37.42769588850982,0.31573971750884594,3.0,0.004338279525024986,2.0,0.0011006423981387073,2.0,0.0035764415550287626,2.0,0.5124986000171359,2.0,0.006418938793876386,2.0,0.02758844359185869,3.0,0.519395997521747,4.0,0.10874353782749412,2.0
1,0.4,0.09637093515423009,10.376572546480121,0.7556237768499073,1.3234099172591733,0.47276779054069407,2.115203319702305,0.5650294146495498,3.0,0.12414167823007735,1.0,0.004259748463750484,3.0,0.0010999767014713323,2.0,0.06201431966314209,2.0,0.0020162543497176935,2.0,0.10201209089512536,2.0,0.006663972122073648,1.0,0.004984920479321249,3.0
1,0.4,0.018364576012263514,54.45265925726895,0.09029263690744,11.075100188126207,0.5742732713576991,1.7413312613972023,0.0104454108336277,2.0,0.024265067524145506,2.0,0.22677405387729813,1.0,0.0015997888246381425,4.0,0.40329133454459765,3.0,0.003917414910317124,2.0,0.0013617738205053444,3.0,0.027147795971486106,4.0,0.31989882167071965,4.0
1,0.4,0.29218274105506276,3.42251563658083,0.7596979065873142,1.316312696571933,0.013806643429812207,72.42890026700731,0.4491306900387102,3.0,0.05100620575731471,4.0,0.18170069224019475,2.0,0.6815383896546336,2.0,0.28006203287790443,2.0,0.011841040849661736,2.0,0.0790256748454174,3.0,0.6400066482069687,1.0,0.6494285630689935,3.0
1,0.4,0.6949372475838442,1.4389788480568526,0.03717749880051795,26.897990243121686,0.14809634551808828,6.752361082926663,0.01621443586978224,4.0,0.010750982757928514,2.0,0.6542148153386486,4.0,0.0013168329578973467,3.0,0.001431226114770356,1.0,0.0030008239697639602,3.0,0.17886781419813624,3.0,0.0037776371611697316,3.0,0.0069432737675779455,2.0
1,0.4,0.11593085232217493,8.625831519128086,0.3167398842901189,3.1571647575776938,0.07163560144705387,13.959539388234266,0.9098868609083205,1.0,0.5573832329253033,3.0,0.2614676972789033,1.0,0.0018481005503136428,4.0,0.307244764177288,2.0,0.1212215671115366,1.0,0.8178708120445538,2.0,0.08556953402473559,4.0,0.002102978659470511,1.0
1,0.4,0.22942429581660329,4.35873627263687,0.07631870999772374,13.102946840032093,0.593287732946205,1.68552279858224,0.47881796826395023,3.0,0.0011031697376250565,2.0,0.0322154178547751,1.0,0.2859918922819579,3.0,0.48834573348452437,3.0,0.08807050007423403,2.0,0.012503005071259395,1.0,0.0017576022589483355,3.0,0.3120688371876208,4.0
1,0.4,0.03910207461141456,25.57409063170482,0.012467210624767962,80.21040392253835,0.01631364273601531,61.298387869701195,0.01000199684372778,2.0,0.0029237570264675342,3.0,0.07839220478247677,4.0,0.5361057470589174,4.0,0.016581735623611413,1.0,0.034090250606005096,2.0,0.14384382342650842,3.0,0.035577964480281256,1.0,0.07589957256940094,3.0
1,0.4,0.13193165594597356,7.579682016645824,0.018452697087290693,54.19261993352455,0.09283711329192096,10.771554225900557,0.33754419511804695,2.0,0.007200353549290984,4.0,0.11798938791483428,4.0,0.004272845157636065,2.0,0.12654725887528082,3.0,0.12965563041783806,2.0,0.6841060245953685,2.0,0.5081963795575946,3.0,0.007709653260533578,2.0
1,0.4,0.08769313129644375,11.403401671443717,0.035549729243312365,28.129609459349695,0.048843383229475464,20.47360223393639,0.02350959364215409,4.0,0.36086399636878197,2.0,0.005818153869365002,2.0,0.0013304925533520011,2.0,0.012291343837630454,2.0,0.06886428244732655,1.0,0.9848290298442911,3.0,0.6953434483599491,3.0,0.003785326155051771,1.0
1,0.4,0.2869356195582603,3.4851023429559147,0.5163804193651761,1.9365567757766118,0.035568648142188415,28.114647371539757,0.003903936452981126,2.0,0.3511013345381192,2.0,0.022639795593068737,3.0,0.02569266746128285,3.0,0.0012606866743998671,3.0,0.0014534022061182391,2.0,0.031436036597295866,2.0,0.5526620021548732,2.0,0.0645029022243671,2.0
1,0.4,0.08851647490116556,11.297331949973895,0.012829888588263328,77.94299951402473,0.07239058635557653,13.813950823496349,0.005577873719544344,3.0,0.0019183567910419012,4.0,0.02167633818544091,2.0,0.0011309385054133314,4.0,0.018471059717011292,2.0,0.03809130549762452,1.0,0.021653574070143216,2.0,0.99170382262304,2.0,0.03942814549524784,4.0
1,0.4,0.22337327496328693,4.476811293402747,0.08071518648953432,12.389242266443402,0.09986375862821584,10.013642724213033,0.04524544435284747,4.0,0.009836080834251837,3.0,0.0027391080501153638,2.0,0.8729463980629701,1.0,0.01622217771937847,1.0,0.001056780493598978,4.0,0.009591520647883859,2.0,0.03330099372348081,3.0,0.0021069422202646478,3.0
1,0.4,0.6879497093789044,1.4535946252565775,0.018605112696723707,53.748666632699106,0.03766699478836264,26.54844129771016,0.022384173367757595,2.0,0.0033205699810754316,4.0,0.10463254246093254,3.0,0.0017384064186360315,2.0,0.0010465382540632048,4.0,0.0035253339142078525,3.0,0.008133647280414954,2.0,0.02599716997063773,2.0,0.004099755009146049,2.0
1,0.4,0.016193566389971843,61.752919395153626,0.0315685806679298,31.677065577290584,0.10117157945828256,9.884198757738515,0.4780855392795102,3.0,0.4505700847596821,2.0,0.02977906639328278,4.0,0.03325903674266568,2.0,0.03924408997681744,1.0,0.01485713547813159,4.0,0.003971960164636142,1.0,0.32529660244064634,3.0,0.014545713022800204,1.0
1,0.4,0.1103438080292445,9.062583735871879,0.012604629891824757,79.33592724119495,0.04048726314860073,24.699125656621735,0.047175693349552406,4.0,0.5261308333442445,3.0,0.021410974176686914,3.0,0.0012531429689659481,2.0,0.015277639254105866,4.0,0.016856552499359898,1.0,0.027822127295191228,4.0,0.390122667026713,2.0,0.0022542467660482996,2.0
1,0.4,0.052642725154388795,18.995977071233185,0.5841751834501218,1.7118152710528183,0.2040488994753323,4.900786049673799,0.0016206402723894335,2.0,0.04342657945722237,3.0,0.6501124706632007,4.0,0.0013456279476093107,2.0,0.005197268429215912,3.0,0.08164509128241453,2.0,0.5460430940576089,2.0,0.004841265928389161,3.0,0.3128554197135343,2.0
1,0.4,0.014723242722580706,67.9198203033305,0.4738352051402477,2.1104383742529556,0.06002826029492065,16.65882028043075,0.0015197951922999017,3.0,0.0027260208849472214,2.0,0.013296182702361471,2.0,0.0016737340911179958,4.0,0.09735377556499754,3.0,0.007111491853810403,4.0,0.2706197658745496,2.0,0.09252593770514182,2.0,0.5149408479427512,3.0
1,0.4,0.014177782172200813,70.53289349872769,0.5101416099351914,1.9602400206621853,0.02364560665086372,42.291154325849035,0.005526726135738045,1.0,0.1069357888613041,1.0,0.16603235987896459,2.0,0.3123342021385166,2.0,0.9518343080349377,2.0,0.0017083959586358338,2.0,0.0012504760610390175,1.0,0.0010782376940357348,2.0,0.01019636323923693,2.0
1,0.4,0.7150230091488533,1.398556392178731,0.011451646666804814,87.32368619953374,0.09726749947810673,10.280926366623449,0.059400945187929974,3.0,0.023222591681290945,1.0,0.06554955320874854,4.0,0.1812598995036211,4.0,0.0012248949649129577,3.0,0.3968830150174281,3.0,0.10429192773818877,2.0,0.15281386532677138,4.0,0.09801510790257373,1.0
1,0.4,0.027913793946154605,35.824581994442916,0.43069741686078816,2.321815643308639,0.19324297101906246,5.17483246467658,0.001478257257327556,3.0,0.02018391615894782,2.0,0.4169827831497023,2.0,0.0016633323017349608,4.0,0.9906125966359198,3.0,0.07316730309346166,2.0,0.13181840524753835,2.0,0.0045914531974183895,3.0,0.1907049807990484,3.0
1,0.4,0.8040387000898648,1.2437212287023414,0.06814509217619576,14.674571096248616,0.09771901268853746,10.233423082029368,0.001618709454164087,4.0,0.0015920088202151276,2.0,0.017421429078548115,3.0,0.009438035235073155,2.0,0.2041768733486593,2.0,0.5114484591636987,2.0,0.026108565167035334,4.0,0.4275217993057882,4.0,0.0013805313471327613,2.0
1,0.4,0.5154000640689353,1.940240348643513,0.2109696017489194,4.740019375825181,0.13247223689454615,7.548751522902454,0.01504768348127107,4.0,0.007666470871524733,1.0,0.002016505502642453,3.0,0.41925605982961645,3.0,0.12005719880481364,1.0,0.2349743089192186,2.0,0.15765430501556124,4.0,0.6276885618678361,1.0,0.12860425034831813,2.0
1,0.4,0.06368131118126301,15.703194256688462,0.032769211733400395,30.516449652059787,0.22575656211163564,4.429550089912799,0.0011323750555040791,3.0,0.0039904822552855245,4.0,0.24292932662677616,1.0,0.22945182746667434,3.0,0.02350641697920706,3.0,0.009491785541070327,3.0,0.8361634941888452,3.0,0.013922561181726219,2.0,0.0026333544639159756,2.0
1,0.4,0.05499853355556304,18.182302969764383,0.08120237111377754,12.314911329360564,0.030099565714893327,33.223070707136415,0.011108438898416067,1.0,0.23942976281316855,2.0,0.9550788426983496,4.0,0.8942537168815456,4.0,0.7122405311469543,2.0,0.029046074847397792,3.0,0.027832001201384765,1.0,0.509456398321693,2.0,0.6278712788119463,1.0
1,0.4,0.04798564698992566,20.839564801740504,0.12079680545262997,8.278364616125105,0.16266695379710686,6.147530132317421,0.003770298462934796,1.0,0.02705010767102653,3.0,0.019227554017106227,4.0,0.9643795380248887,2.0,0.3741455946864492,4.0,0.001109263270886024,2.0,0.006568708547960498,3.0,0.05743814730345244,1.0,0.26533076459482396,4.0
1,0.4,0.47704147575054856,2.09625378679424,0.8262701870703251,1.2102578740565022,0.34409342875091775,2.9061874376098,0.016820082015445242,3.0,0.010569961338219276,1.0,0.016664859020631816,2.0,0.027770812683614015,3.0,0.12263300135301596,1.0,0.001108425549751353,4.0,0.11785803437435668,4.0,0.14162439350423492,1.0,0.006124509732748569,3.0
1,0.4,0.1795997731602513,5.567935762968537,0.023612691014342237,42.35010738050164,0.01480052984113266,67.5651487300722,0.0011946862608209778,2.0,0.001474424049322596,3.0,0.0026668780837973776,3.0,0.0904161503618979,2.0,0.06532097057951725,2.0,0.10598790261259593,2.0,0.09575431344926022,3.0,0.34945817438955024,2.0,0.006970147553834116,2.0
1,0.4,0.012281896134301015,81.42065272862787,0.013914329565163098,71.86835666906086,0.08472054826508178,11.803511904468607,0.049167501147038266,2.0,0.005235708367057317,3.0,0.015901838377626782,2.0,0.3918212889576677,2.0,0.002723373314622269,2.0,0.00215331368192556,3.0,0.008264506892649124,4.0,0.07360252925004114,2.0,0.031214959177032455,2.0
1,0.4,0.08962126136043652,11.158066566126818,0.024801602986613373,40.3199745008316,0.3202501741712648,3.122558801373877,0.05417088609827677,3.0,0.20544183935951754,2.0,0.00165159612063946,2.0,0.0014084540022362827,2.0,0.4477504786327906,1.0,0.010484170618539323,2.0,0.07126444527617759,3.0,0.1981692513034636,3.0,0.794902756003445,2.0
1,0.4,0.07504860585207025,13.324697889406755,0.03677320731175077,27.193711756560674,0.015022440296048161,66.56708099968701,0.4150387148951353,3.0,0.014614640153775438,1.0,0.00725047808069856,2.0,0.01498954980387167,4.0,0.012988948940196733,2.0,0.5030914934966341,3.0,0.005368868095010377,3.0,0.056863563030823086,4.0,0.002081120547479417,1.0
1,0.4,0.28131350580246073,3.5547528980076883,0.0251700004189494,39.729836446373014,0.1721459569815119,5.809024025509922,0.0010914425856965921,4.0,0.6879729289386438,2.0,0.34429403231682665,1.0,0.0062736637934883085,3.0,0.030128034273943404,3.0,0.0011503492506275894,1.0,0.004229180266497473,2.0,0.37984934919772767,2.0,0.007857544571715542,2.0
1,0.4,0.23607862312554057,4.235876958110797,0.8991516866041992,1.1121593996855768,0.14865847035041216,6.726828263756768,0.048454147276437716,2.0,0.12670927801688733,3.0,0.6477461199624617,1.0,0.001076863716181053,4.0,0.0027691940135734614,3.0,0.003900930542061202,1.0,0.003098957800900594,1.0,0.005633011378552295,2.0,0.0010420235841468567,3.0
1,0.4,0.017368558987634484,57.575300329287444,0.020142958172881736,49.64514106703007,0.07349751894166551,13.60590145626131,0.47614474356807984,2.0,0.003551297110535347,3.0,0.0045847307443699255,2.0,0.02361490921562525,3.0,0.11659509430970413,3.0,0.7996218079367283,2.0,0.4557061180162826,2.0,0.10347430259900633,3.0,0.25650867467842775,3.0
1,0.4,0.021994292798490637,45.46634025298714,0.306064508288312,3.2672850752691733,0.03455585210610379,28.93865840522464,0.013064403051098376,3.0,0.5404785731858883,3.0,0.0014726340287152357,3.0,0.0010195892697054398,1.0,0.08273716410745538,2.0,0.6251238009770771,3.0,0.06256980451360358,2.0,0.0990852113947271,1.0,0.7330981003678506,4.0
1,0.4,0.08709775016417895,11.481352826163748,0.02248003352934861,44.4839194165106,0.06308923891289685,15.850563697251667,0.01726220977199236,2.0,0.005838125464721517,3.0,0.21857312343498186,1.0,0.029155232168947942,1.0,0.0011463934257001697,1.0,0.09347302510738056,2.0,0.20314827839538988,3.0,0.3260963791071395,1.0,0.013426524197080738,3.0
1,0.4,0.6164963544844316,1.622069607915667,0.16468289890135304,6.072275911289439,0.44983899531256977,2.22301759167222,0.23559867332096063,3.0,0.16852769277833726,1.0,0.02748587975748122,3.0,0.0013850515393579411,1.0,0.4337354315281828,2.0,0.019725079316170385,1.0,0.003915941245908488,2.0,0.00195982784265381,4.0,0.5636442224442754,1.0
1,0.4,0.3013292295396393,3.3186292664928874,0.13576677286129052,7.3655724366496855,0.039521072435487144,25.302957090356443,0.08748818679750354,1.0,0.042813412500605476,1.0,0.0011609374011767172,3.0,0.33880340656010544,3.0,0.0016614953088524844,2.0,0.06282057555662403,2.0,0.017182878687238303,2.0,0.028839428541761972,4.0,0.07242112484598698,2.0
1,0.4,0.03291012759032423,30.38578313789357,0.07575013003259481,13.201297470640727,0.0638548404477404,15.660519907154297,0.9399231856286988,3.0,0.005228785051812836,1.0,0.028813587198773458,3.0,0.002092887870307265,3.0,0.47084049398898375,2.0,0.018677373747278805,3.0,0.23987309931357365,1.0,0.2149593608009493,1.0,0.0018553187134118486,1.0
