nI,KI,v0,tau0,v1,tau1,v2,tau2,K0_0,n0_0,K0_1,n0_1,K0_2,n0_2,K1_0,n1_0,K1_1,n1_1,K1_2,n1_2,K2_0,n2_0,K2_1,n2_1,K2_2,n2_2
1,0.4,0.032880930025007034,30.412765065935393,0.7184354565716358,1.3919134848549741,0.7663336359938085,1.3049146651421148,0.38147490938296713,4.0,0.0016927770203461962,1.0,0.006839453942872788,1.0,0.005498878409974726,2.0,0.005583736584264154,4.0,0.006189715232880842,2.0,0.019855166353631496,3.0,0.015220855899063532,1.0,0.013047944273127969,1.0
1,0.4,0.3421208110328299,2.922944082182829,0.340324672937977,2.938370560580092,0.29064067301151286,3.4406746641423718,0.02953465183190352,3.0,0.04875961598153505,2.0,0.0019997752057631275,2.0,0.05531500057839622,3.0,0.4134521162675242,4.0,0.0013093730231332295,2.0,0.07023515059066684,2.0,0.1138215807499121,3.0,0.012186649031532513,1.0
1,0.4,0.014478259518539713,69.06907551418588,0.036644949667765825,27.28888998528588,0.8962910768469807,1.1157089765055477,0.007661776238190271,3.0,0.006390108755882454,3.0,0.010043616377549048,4.0,0.7645305911584281,4.0,0.8159813395638843,2.0,0.011088268545681802,4.0,0.01701388299887703,4.0,0.4128602858232979,4.0,0.0017043503635061944,2.0
1,0.4,0.10020867491357335,9.979175963183494,0.010689281832416008,93.55165442148123,0.8689313533857996,1.1508388966556335,0.036234390121386635,2.0,0.12277415121942375,3.0,0.027574947739049258,4.0,0.11163548020250676,3.0,0.23835697662039435,2.0,0.15284205263642509,3.0,0.2619137872715935,3.0,0.0022789653025100704,1.0,0.09119692324854722,1.0
1,0.4,0.3675070242938059,2.7210364262331583,0.21631961639379232,4.622789262808145,0.016293310849821226,61.374880109831835,0.014000898124388143,4.0,0.004977118112005739,2.0,0.0017830898432735262,2.0,0.025644120709655632,2.0,0.07971432220420721,3.0,0.040033438449684274,1.0,0.0020709910113509635,4.0,0.0018062199685575338,2.0,0.29258163940249676,2.0
1,0.4,0.20515168707342377,4.874442000772336,0.08084523612268345,12.369312626936857,0.513708481479843,1.9466293356093598,0.7149541848405863,2.0,0.00969245901113155,2.0,0.0025456787089482226,2.0,0.29620645784916366,4.0,0.01678631735870294,4.0,0.005881427968296075,2.0,0.00874515278422888,3.0,0.5230086282474926,3.0,0.03389242097320126,1.0
1,0.4,0.01200860215688257,83.27363892448243,0.21408143617873224,4.671119634890343,0.22723181899108888,4.400792126912543,0.005727120138930044,1.0,0.015180456839141179,3.0,0.7453813671566737,1.0,0.760946023047701,3.0,0.2126367206441555,3.0,0.0037201120715436176,3.0,0.3438452807659016,2.0,0.003314369207306848,3.0,0.5393603278267421,2.0
1,0.4,0.02404503589303848,41.58862579571029,0.3842828675892892,2.602249760113615,0.7898996103792393,1.2659836602779044,0.02900179175584668,4.0,0.06108125964370633,3.0,0.015861153369887263,1.0,0.1522897327275945,3.0,0.004511961399319025,2.0,0.20030080457080088,4.0,0.0030255430694354508,4.0,0.03559384460220601,3.0,0.11690089034869193,2.0
1,0.4,0.18270405444508667,5.473332286123727,0.10214995946880931,9.78952909232766,0.10405008371350445,9.610756323401324,0.185209346057691,3.0,0.1930127372246697,3.0,0.00438626333423865,2.0,0.044527122855704905,1.0,0.001467494584209458,1.0,0.14381960340049,4.0,0.0032839158031916344,3.0,0.018918801719961496,1.0,0.7711545790935402,4.0
1,0.4,0.12156750664377382,8.225882290489634,0.014444798611230675,69.22907178660911,0.8508854573846266,1.175246317023337,0.0010774050135491093,4.0,0.0048815368415730045,1.0,0.13382227612011938,1.0,0.002062539633192932,3.0,0.008045895154367396,2.0,0.00149143637741738,3.0,0.031884849673274714,2.0,0.004240552309766829,1.0,0.03860034898043344,3.0
1,0.4,0.012640782726466345,79.10902525887683,0.17698567570724047,5.650174772641728,0.13109439380723237,7.628091262777027,0.18032696188062902,3.0,0.941421460950799,2.0,0.0013367457795863823,3.0,0.013874763874936104,2.0,0.023320090480972947,4.0,0.0056414298263463905,3.0,0.029805572938381375,4.0,0.7064451032251459,3.0,0.08597321064543537,3.0
1,0.4,0.010460108929797722,95.60129886901072,0.18448255474745848,5.420566737971068,0.15652364601054486,6.388811054993128,0.0029064208708392825,1.0,0.4592887972860154,1.0,0.005167315789684548,2.0,0.03619526755373918,3.0,0.002808783741778946,4.0,0.31823956515626967,2.0,0.0017878364012750175,4.0,0.0010821470101872717,3.0,0.05351695499005303,2.0
1,0.4,0.12505433627264417,7.996523989538391,0.020756020487057807,48.178792299012194,0.04566020352527997,21.90090982503715,0.0676540025592666,3.0,0.0023307048666636686,3.0,0.014156252322836878,4.0,0.04200615976101316,4.0,0.0018370681368911645,3.0,0.028370146338173086,3.0,0.05615507890249472,2.0,0.27483872590630504,2.0,0.4754898261338004,3.0
1,0.4,0.013887668391857321,72.00632761265558,0.04533037180285006,22.060264679698193,0.24444277223306718,4.09093707645623,0.3872824332031347,1.0,0.06262648282872202,2.0,0.3757238009422924,3.0,0.053516550644684975,3.0,0.0035752888120730293,2.0,0.006587836580668281,3.0,0.007547536903931212,3.0,0.00604173617906981,3.0,0.8781505723284988,4.0
1,0.4,0.026312068666819226,38.005373604890586,0.677717722024433,1.4755405790671474,0.023570220098966047,42.42641756424951,0.12458730142811328,4.0,0.2563021165405085,4.0,0.17631606164291627,1.0,0.03592959345036036,4.0,0.827184300215646,2.0,0.009276014892743947,1.0,0.8983335471304467,2.0,0.012407674532429682,4.0,0.013202631091109676,2.0
1,0.4,0.6107187230499345,1.637415003433973,0.018379661675705414,54.40796558958531,0.19840955186516737,5.0400799286093205,0.037439421707992145,2.0,0.01681835568091169,4.0,0.0034302410319187546,2.0,0.020152333296908295,3.0,0.6621705488102279,3.0,0.07884065219484003,2.0,0.5757082736236637,2.0,0.004093965715997908,2.0,0.00793043395782833,2.0
1,0.4,0.04833277160887439,20.689895628008838,0.4737922430031553,2.110629742820294,0.031565248601941216,31.68040944681492,0.12434859096237154,4.0,0.05116955716641846,2.0,0.4322481999200063,3.0,0.005689445866039742,4.0,0.6528139835294201,3.0,0.04958411076161044,4.0,0.8561751785888798,2.0,0.0797117400560808,3.0,0.023415030602100952,3.0
1,0.4,0.18025345640336968,5.547743826682626,0.011368254835267077,87.96424908577507,0.407305292898026,2.455160827606438,0.28506739336198283,2.0,0.022248706127514017,2.0,0.012026257464345678,2.0,0.026625851313451826,2.0,0.8548316902220576,3.0,0.008464118265336298,2.0,0.0017499018966756104,3.0,0.4894997330744995,2.0,0.0041327536183301825,3.0
1,0.4,0.049773816960992937,20.09088434555233,0.05368075511914809,18.628650021417023,0.01099183410770968,90.97662775847384,0.001781820789847599,4.0,0.07757244239523924,2.0,0.418395672878723,1.0,0.2612618532831817,3.0,0.004937888833014492,3.0,0.847289778940332,3.0,0.16591389116236385,3.0,0.06787738484803807,3.0,0.05354821978921758,4.0
1,0.4,0.6211432649551711,1.609934545570854,0.26069399135746524,3.8359150312321306,0.07959967417264033,12.562865494036355,0.033805017995520326,3.0,0.0018921669980169655,3.0,0.0018153280248140598,2.0,0.013297962891736044,1.0,0.6950128989675298,3.0,0.1673555697998306,3.0,0.3273789147728239,2.0,0.029829958387963023,2.0,0.0017462035110016318,4.0
1,0.4,0.18984879428570667,5.267349754642545,0.05943669797428195,16.82462239797871,0.2080302516027989,4.806993176691162,0.6221523256149581,3.0,0.09803887303703873,2.0,0.0016961370015562752,4.0,0.7078577584987603,2.0,0.07328364394913986,3.0,0.006265645909041468,3.0,0.0026188229108133274,3.0,0.0023128850445275602,3.0,0.002418075443506061,1.0
1,0.4,0.5340528478411753,1.8724738647913644,0.6412471608785676,1.5594610955156636,0.7612614348837123,1.3136091678580257,0.3022716920769277,1.0,0.003453775631407663,1.0,0.2819761062206426,4.0,0.00104694788134318,1.0,0.5170463091964465,2.0,0.3040440485804808,2.0,0.03790438100761241,3.0,0.1503971078164648,2.0,0.011116598409834533,3.0
1,0.4,0.3267618391379057,3.060332879256328,0.07132966533270871,14.01941247495862,0.555184625290183,1.8012026170164956,0.007829844417191426,3.0,0.05976149707472305,2.0,0.00398071290663917,3.0,0.043682615514932605,1.0,0.538289977300557,1.0,0.0012090622507260314,2.0,0.24775314019269262,3.0,0.27246789603639604,3.0,0.005561545797925631,3.0
1,0.4,0.07921795261345556,12.62340122420868,0.05440065285026399,18.38213233860386,0.09881235950147425,10.12019149269561,0.3137624781355664,3.0,0.003459562486105506,3.0,0.20766727482252081,2.0,0.0010024422950304015,2.0,0.016587481659360553,3.0,0.07084801427501913,1.0,0.005295785487474166,3.0,0.01118978142910319,2.0,0.001603692928845306,3.0
1,0.4,0.02284021120338693,43.782432268039265,0.10935525833990355,9.144507682399226,0.09790121253056368,10.214378087378755,0.0016120821408442195,1.0,0.020398412184222225,2.0,0.18336143773661484,3.0,0.008701776581773171,4.0,0.05869098489098429,2.0,0.0015652239184525225,2.0,0.017018436268958076,2.0,0.5624211351545653,1.0,0.02717148124915823,2.0
1,0.4,0.7973911103226606,1.2540897271796203,0.33897097319081265,2.9501051095519104,0.02769696745342625,36.105035747380896,0.010115450818350927,4.0,0.2021259444503088,4.0,0.012480457615330906,2.0,0.0014400091793057791,2.0,0.11188638250973526,2.0,0.25402921429391323,3.0,0.005396260582822366,4.0,0.024125320926801218,1.0,0.23789867368726506,4.0
1,0.4,0.02672166334904684,37.42282008936655,0.01591043115392571,62.851847968511,0.13355792519811013,7.48738795183193,0.0031034841655753296,3.0,0.21012050359675088,1.0,0.20398323592309411,1.0,0.1887800498136084,4.0,0.3209580109202435,3.0,0.10117171500377445,3.0,0.0016392926649313507,2.0,0.9088641383159648,4.0,0.0017348248951127676,2.0
1,0.4,0.10813005310587846,9.248122712201232,0.42038529179391965,2.3787701889680237,0.014301825421514763,69.92114436634523,0.002631858727793179,2.0,0.659457603390332,3.0,0.9609662513273909,4.0,0.5958540555678102,3.0,0.14123936489321073,4.0,0.5430853785811308,1.0,0.5665205038531512,3.0,0.0025478274103956002,3.0,0.34018836352774545,2.0
1,0.4,0.014048841690786086,71.18024546150653,0.22937132459935683,4.359742883059603,0.18490836029286342,5.40808429870975,0.004358822514530237,2.0,0.1959675445583648,4.0,0.013309777637413882,1.0,0.0524591762428238,2.0,0.011719054001798663,4.0,0.27230118090759775,1.0,0.3356359707406457,2.0,0.11018132079502221,3.0,0.6826419822753689,1.0
1,0.4,0.013594911421412505,73.55693384106658,0.015751423166110418,63.48632688324476,0.07299186234117638,13.700157358992017,0.0032355202754794903,3.0,0.03386517441891501,4.0,0.7432531212406266,1.0,0.019015482119719845,1.0,0.5031389672362171,1.0,0.10451444857879684,2.0,0.028217291755243106,3.0,0.0018192678043895075,3.0,0.9458697871718252,3.0
1,0.4,0.08473612175514779,11.801342559547212,0.01600374746403048,62.48536489641371,0.6205755368680711,1.6114073800698192,0.8849066936689561,2.0,0.001345777929509913,1.0,0.001441728211436571,3.0,0.014291993887618178,3.0,0.0037227484129323325,3.0,0.0026100970516385797,3.0,0.11526467985663995,2.0,0.05165874028750385,4.0,0.01637974629194775,2.0
1,0.4,0.10560849055853706,9.468935638709052,0.010941000405126957,91.39932026064085,0.5117338351893236,1.9541408662767725,0.011351754602711489,2.0,0.00902931928607666,2.0,0.030640010069214896,4.0,0.30463739309972787,1.0,0.01158390383305842,2.0,0.23193327032511307,2.0,0.08857068558058097,3.0,0.016365846214888232,2.0,0.004534216511235853,3.0
1,0.4,0.03800972709184263,26.309054984365112,0.5216995740611576,1.9168119924184035,0.04337795815906015,23.053182824630827,0.007552656131692879,3.0,0.37501602607538037,3.0,0.009454937546208964,3.0,0.009833740899100107,2.0,0.002880516513342078,1.0,0.30480876847873095,3.0,0.36755870103608246,3.0,0.04011293511000267,1.0,0.05641665275359232,2.0
1,0.4,0.10006376416669151,9.993627646608887,0.4352560763061027,2.2974980808693632,0.09861288525377448,10.140662626659372,0.7910768389341903,1.0,0.1089090890248554,1.0,0.13105101121811347,2.0,0.002440701958752856,2.0,0.05310816434160203,3.0,0.033567796136986024,3.0,0.001898461484525797,3.0,0.5850776867580195,4.0,0.017620656833658495,4.0
1,0.4,0.9279664499385852,1.0776251663690881,0.875021781778831,1.142828693895026,0.029559405875494868,33.83017927396887,0.6169932986904065,4.0,0.04677937365072834,2.0,0.7638486037140862,3.0,0.02830698546173189,2.0,0.0013457973910864524,2.0,0.8005336073985033,2.0,0.1791393992049785,3.0,0.0056774453232277195,3.0,0.06895401959112579,1.0
1,0.4,0.11371918301765972,8.793591137958735,0.01469720254892767,68.04015911674031,0.01338838194000652,74.69162475951242,0.22060303999874284,4.0,0.002699675931132885,3.0,0.001592284882124967,2.0,0.010086678207966375,4.0,0.09889156969239785,3.0,0.12420468423627815,2.0,0.04930788248763221,4.0,0.39584805168687415,4.0,0.18458580408507716,2.0
1,0.4,0.10713427693860927,9.334080824319429,0.4540748126932458,2.202280267581278,0.028391272371590056,35.22209173691904,0.01133056886711621,3.0,0.012386080748206905,4.0,0.03294729028024155,2.0,0.02304807121978601,3.0,0.0015975350752703795,3.0,0.0016900673910453861,3.0,0.006789509321594768,4.0,0.16454974430386435,1.0,0.20251299509597925,3.0
1,0.4,0.011980367125137068,83.46989616885877,0.07963078343941112,12.557957573792711,0.5181762715133097,1.9298452186541588,0.0010058581531296278,2.0,0.9872329008338863,3.0,0.006797371037369273,1.0,0.28633299157001274,2.0,0.002461851018018179,4.0,0.5398539529352999,3.0,0.0022217765106158655,2.0,0.016911465921057942,3.0,0.5298925065772527,3.0
1,0.4,0.11144117162259674,8.973344280573157,0.8553943798280506,1.1690514031679957,0.0801105196376434,12.482755130327561,0.008814804470223963,4.0,0.0031398305810886535,3.0,0.016972697782092094,1.0,0.018215217464625753,1.0,0.010122157687817492,4.0,0.06884584413439349,1.0,0.003433753585598305,3.0,0.12864766504773797,3.0,0.06750439683708141,4.0
1,0.4,0.026858835100016864,37.231696619611476,0.17378188218021307,5.754339793391079,0.016923722593764675,59.08865466563704,0.9309389573501642,4.0,0.014171372093489447,2.0,0.1759382821461141,3.0,0.21947970824251167,3.0,0.548545260969834,3.0,0.0013943775647649028,1.0,0.0014808725348581867,4.0,0.00504924396623842,3.0,0.33139883123089997,2.0
1,0.4,0.019300348233811715,51.81253663849076,0.5448585755005526,1.8353386455949903,0.014828141672994595,67.43933407523524,0.007360394055088417,3.0,0.03633098112677688,2.0,0.21300528129578084,3.0,0.40506088563141734,3.0,0.18601473153207967,1.0,0.008607409909975081,2.0,0.042037576115148745,2.0,0.0011618247471733684,2.0,0.21490175458162925,2.0
1,0.4,0.08584215094040637,11.649288712420818,0.4984095125954069,2.0063822513992995,0.1289168495680078,7.756937928214478,0.09750685215906206,2.0,0.7286952235417902,2.0,0.0184248986346689,4.0,0.08586544371637343,4.0,0.04402838519598822,3.0,0.0033778121074001305,2.0,0.02069844353991331,3.0,0.010574835847652878,2.0,0.01919243720588233,2.0
1,0.4,0.09580999876415933,10.43732400478937,0.039100031225214334,25.575427145826232,0.017612022901647675,56.77939471146418,0.0017662711826395131,2.0,0.0011778971789395158,1.0,0.0564331702075957,3.0,0.05843216651702912,4.0,0.009051308798048286,2.0,0.002099329981940891,2.0,0.00791822748013165,2.0,0.002551149632764745,3.0,0.03652704462853186,3.0
1,0.4,0.30015907411105297,3.3315667799202355,0.9619055386988482,1.0396031208560057,0.03563820393863921,28.05977545113581,0.0011038362690381617,3.0,0.26638485754037317,3.0,0.2902482630951973,3.0,0.11074850525871902,2.0,0.006160747686601057,3.0,0.7557558831894796,1.0,0.006900089045294053,3.0,0.242559623164756,3.0,0.008530024997309997,3.0
1,0.4,0.016815065142008197,59.4704802838826,0.028777392977513142,34.74949939980342,0.02049441955935964,48.79377027993496,0.8183970831150126,3.0,0.0033975223157292947,3.0,0.2061401387390051,3.0,0.10276917913055728,1.0,0.1993151382097296,2.0,0.00436640504347514,3.0,0.03561099799135061,3.0,0.013426074348354956,2.0,0.0035655663892344195,1.0
1,0.4,0.5278010976527542,1.8946531268070808,0.7866195846662454,1.2712625257408126,0.034754087645484176,28.773593776959252,0.012554282692205815,1.0,0.28977346189089914,4.0,0.0014761840600474,2.0,0.07720807701787281,2.0,0.42909983930347656,2.0,0.0031909016777631415,2.0,0.021591604592682907,3.0,0.08315301685630856,2.0,0.0029995899028003405,3.0
1,0.4,0.010426692905304579,95.9076870376848,0.14601149355310797,6.84877591253647,0.041561798631202976,24.060556398760834,0.010280148391726512,3.0,0.005622247880462016,2.0,0.00905140470256585,4.0,0.0015091464049156046,4.0,0.09711049275783536,3.0,0.02157156878634356,1.0,0.10074723863055626,4.0,0.0013179965949903297,3.0,0.0031428741138328463,4.0
1,0.4,0.02701521763090394,37.01617413054094,0.027382176868060416,36.520105936735696,0.9374549314969377,1.0667179470731352,0.0012218856094682472,2.0,0.0021762986821283526,1.0,0.002584012634061508,1.0,0.5227887579022494,2.0,0.04098266433160698,4.0,0.04776926361849861,3.0,0.02875300610021765,3.0,0.028226102971304227,4.0,0.002944975725010556,1.0
1,0.4,0.03267715552015228,30.602418848338605,0.2318918542710097,4.312355011967389,0.01672789444134711,59.78038679681369,0.054902914158128514,3.0,0.5897521746092718,2.0,0.0030322113578600185,2.0,0.6194405611561883,3.0,0.0061896162733109435,1.0,0.008142098062567027,2.0,0.007799157329588926,2.0,0.0030899862262109895,3.0,0.025797035404321104,3.0
1,0.4,0.046838275334957095,21.350060241301495,0.012954704212747697,77.1920364662575,0.09110672092319119,10.976138641221256,0.484346592528348,3.0,0.0011243808629312216,1.0,0.3602727858819343,2.0,0.009361386708711632,2.0,0.0025836325808570593,3.0,0.029418924630429912,4.0,0.029554096201615403,1.0,0.004228940467980429,1.0,0.0015515007204675894,2.0
1,0.4,0.010764723725274155,92.89602088459841,0.5367618619678389,1.8630235693979256,0.024710802323736628,40.4681315846804,0.007663971609462302,3.0,0.0019811431064079956,4.0,0.39732397185423224,4.0,0.002584436514939603,4.0,0.5579487635723306,2.0,0.04524366248186077,2.0,0.7614942791249287,2.0,0.05307054714339167,2.0,0.0025316898607552164,2.0
1,0.4,0.09769029037796777,10.236431851425138,0.1969663872457311,5.077008386981385,0.12353055465379716,8.095163199117566,0.0011909312922166243,2.0,0.08616237269929213,2.0,0.018897438755037424,2.0,0.23599969235874999,1.0,0.001612661021436215,2.0,0.04016927069832847,2.0,0.001699038010606943,2.0,0.00621806338036281,3.0,0.0030809868080358504,3.0
1,0.4,0.013630935379223257,73.36253691909027,0.265982266021013,3.7596491486428594,0.12736792862086824,7.851270024000044,0.007779911192360088,4.0,0.0025390843932296234,3.0,0.0033862817433533616,2.0,0.15808564084885593,2.0,0.2686285837017867,3.0,0.027955411141707284,2.0,0.0854175712121271,3.0,0.020281231106106287,3.0,0.008654481752180494,3.0
1,0.4,0.32121894807362017,3.113141382216375,0.7882960944849216,1.2685588663906895,0.13045920693292842,7.665231327936242,0.053609349283095596,2.0,0.3146988295567402,2.0,0.02992511543495414,1.0,0.16907120469637932,2.0,0.20936647599076133,2.0,0.01054562555764943,2.0,0.01269835355595139,4.0,0.037776814366038594,2.0,0.44029815846148557,1.0
1,0.4,0.14765813593410962,6.772400272249381,0.036586316849808065,27.33262285201157,0.4098949169818258,2.4396496725631236,0.004296661150177621,2.0,0.5640220935338816,3.0,0.01647980681104849,2.0,0.049348114835806034,3.0,0.0027146497669362974,4.0,0.009528288788259365,4.0,0.11822575813895156,1.0,0.001695438821944222,2.0,0.009817760337975127,4.0
1,0.4,0.6862558851034654,1.4571824033964125,0.0765284764822995,13.067031332203417,0.04294245836635784,23.286976061515475,0.0013756103749150942,4.0,0.004070283687291377,1.0,0.013234571669686189,1.0,0.21467619350926115,2.0,0.5468045095985256,2.0,0.03626239621352077,3.0,0.017737538880484675,2.0,0.04139885861439217,3.0,0.002818492714879306,2.0
1,0.4,0.28184565400992834,3.54804122672324,0.16698925477632942,5.988409262257209,0.03932679753069665,25.427954036161907,0.6805644177774921,4.0,0.5851523968674939,2.0,0.3437135688577129,1.0,0.005664094533089305,3.0,0.011060923898784837,4.0,0.007345950691241368,2.0,0.01570431025673589,1.0,0.029617886544930385,3.0,0.5574197399925418,1.0
1,0.4,0.060019028209985614,16.661382728513185,0.010508371556995211,95.16222324041446,0.2322637567494675,4.305450036609264,0.005230181652526983,2.0,0.06061277449328187,3.0,0.006018016862153013,2.0,0.0020611507694184815,3.0,0.03833350682848173,4.0,0.01056929497925167,2.0,0.07107763625450463,4.0,0.029639705668820595,1.0,0.12534568916189315,3.0
1,0.4,0.23156309915271983,4.31847735523907,0.055470032058056784,18.027752335772345,0.2072875741990897,4.824215845372132,0.04813485140106815,2.0,0.21154337855851596,3.0,0.017278996864209462,2.0,0.001984777641000871,2.0,0.06298905420810126,1.0,0.00755339363159534,2.0,0.001041645155608246,3.0,0.04177338083543366,1.0,0.0045071297845425155,2.0
1,0.4,0.2272644597171011,4.400160065699672,0.691348197895578,1.4464491309067404,0.010872201810536941,91.97768928744833,0.00356698884930175,3.0,0.006878963489628249,2.0,0.07741860863147991,2.0,0.0011618942204669072,2.0,0.46122879233303454,2.0,0.004564313510744676,3.0,0.005560727635845733,3.0,0.0035000326500955747,3.0,0.8354850234199255,1.0
1,0.4,0.029240023128152604,34.19969935103059,0.08751145792975334,11.427075078588153,0.024319044993126804,41.12003576960469,0.05458066098385976,1.0,0.2887482104980379,4.0,0.037368346256615094,3.0,0.05492652212619693,2.0,0.28062283032824564,2.0,0.007598963633765422,4.0,0.03408683991474489,3.0,0.002202267250743846,2.0,0.005491783593790589,4.0
1,0.4,0.9365591457002225,1.0677382251735374,0.01864786794703641,53.62543336536892,0.01384754757370086,72.2149532021967,0.21302565507359647,3.0,0.03646442117128829,2.0,0.014388082598657984,1.0,0.001049044719230256,4.0,0.6692773080808654,4.0,0.04633734790109984,2.0,0.994924768822585,3.0,0.012163154001148651,4.0,0.14789710454944413,4.0
1,0.4,0.5074658573683762,1.9705759224587331,0.035154882402997044,28.44555099165251,0.3013414325279432,3.318494876761663,0.021945920411709004,1.0,0.0017361745565031093,1.0,0.02111802226683541,1.0,0.19429889257508876,3.0,0.005292910542333618,3.0,0.09236063983860353,3.0,0.03587283418017918,3.0,0.02541493468318798,4.0,0.5318185240981507,2.0
1,0.4,0.08415235170756319,11.883209199846105,0.3587122023567523,2.7877501613548787,0.07770445422807781,12.869275126298474,0.18010712183135033,2.0,0.30755577618190505,2.0,0.04580038145986955,3.0,0.06523247491549512,3.0,0.050022781382069226,3.0,0.10202363507755244,2.0,0.022696610820356056,4.0,0.020534818718292897,4.0,0.012764078628929906,2.0
1,0.4,0.016555887819244667,60.40147232923346,0.07873149596612894,12.701397169313406,0.020077832930739815,49.8061719832805,0.12486157971771723,1.0,0.18081846159068732,3.0,0.24656229234427596,2.0,0.0099410731724435,2.0,0.8381925028156277,4.0,0.01778878873713548,1.0,0.004865639812694833,2.0,0.0011653535033609994,3.0,0.6750943287364838,2.0
1,0.4,0.5407770309656464,1.8491909654785732,0.052970494840008736,18.87843417397524,0.027636785594225978,36.183658066549,0.0023824537110827943,2.0,0.017185567347645616,4.0,0.006193349632791094,1.0,0.033441938310981495,3.0,0.007693549048532731,4.0,0.6813766015522839,1.0,0.0271065104565578,4.0,0.0023327348370496197,2.0,0.001720465418867274,2.0
1,0.4,0.011759541677334593,85.03732776655791,0.13011325812297123,7.685611861743489,0.03615035600592396,27.662244870731843,0.30102094167796284,1.0,0.0037531313176592893,1.0,0.007764382923589957,1.0,0.0122336650719781,1.0,0.06325935452571015,3.0,0.003560253124663011,1.0,0.11345072216835399,3.0,0.11069930079976945,2.0,0.0010099437510190728,4.0
1,0.4,0.010397371677876622,96.17815261214386,0.022116056467836046,45.21601766817361,0.18353338845736145,5.4485998891276415,0.11094523440973288,3.0,0.0011575912771728345,3.0,0.03866629684195106,1.0,0.23642494305190997,1.0,0.001035888896108376,2.0,0.1916191391116106,2.0,0.059480386851556044,3.0,0.7032373276788388,2.0,0.00923079807357001,2.0
1,0.4,0.04917084728783063,20.33725378263904,0.1829335142946867,5.466466895667378,0.01960896065485821,50.99709350236497,0.010174542109030533,4.0,0.5628914893829614,2.0,0.01486597923044863,3.0,0.005026339557826932,2.0,0.006642454113526107,3.0,0.14446259870654551,3.0,0.04147421597628377,2.0,0.007182587910351454,4.0,0.034492554272644464,3.0
1,0.4,0.2064775251524037,4.843142125332466,0.05631450399225615,17.757414681970932,0.0163355274529692,61.21626637885125,0.010705344677084252,3.0,0.49989664047186616,3.0,0.017037071626553622,4.0,0.005300278173084037,3.0,0.6806591726003908,4.0,0.2891260205354916,2.0,0.011264551494770517,2.0,0.0014262266209440345,1.0,0.003891509233282402,3.0
1,0.4,0.05894816944581613,16.964055192912788,0.0805850017114299,12.409257042407724,0.0224996470284482,44.445141683139106,0.019128459941011287,3.0,0.6304498288452559,1.0,0.4269922760150537,1.0,0.6461138280318522,1.0,0.07903831504957583,3.0,0.0026996699496574443,1.0,0.0030781506329113223,1.0,0.507825273325343,1.0,0.8073725109983608,1.0
1,0.4,0.02377778507167073,42.056061865552714,0.49675106092547017,2.0130807534400708,0.04856086321415629,20.592714663862967,0.01829400577387766,3.0,0.0023611588384607556,1.0,0.003611137423658725,3.0,0.3362120050494287,3.0,0.009276436786431154,4.0,0.06589290618894435,1.0,0.004219545401888642,1.0,0.9389245912932096,1.0,0.0012634309378087355,3.0
1,0.4,0.18320567534674892,5.458346189916466,0.08405077409342791,11.897570376787188,0.17112390686641907,5.843718848592029,0.009453379859565948,1.0,0.023990371772131456,4.0,0.3465007399594768,3.0,0.47997076865387445,3.0,0.020122595645678764,3.0,0.21036914566214437,3.0,0.5720306602936566,3.0,0.00519632124045564,1.0,0.22799145961416536,1.0
1,0.4,0.010362079450947245,96.50572597265557,0.1079559846977,9.263034400549587,0.04073677232098569,24.547845669276224,0.08894810243075335,1.0,0.11439453447342374,2.0,0.10007879298349596,2.0,0.0019674417927187243,3.0,0.0014714864474072824,3.0,0.010779242632294994,2.0,0.04492190898803978,3.0,0.0042537091245614745,3.0,0.09822938606463506,2.0
1,0.4,0.16743922233494699,5.972316319049731,0.13664717993063502,7.318116630783167,0.35661020633529816,2.804182219786954,0.9986309795066954,3.0,0.007494460340618253,1.0,0.002976188361980154,3.0,0.02066446539599841,2.0,0.01262243837987465,3.0,0.05462713104841766,3.0,0.5545393414734509,2.0,0.0018418133539617647,3.0,0.12318624852703257,2.0
1,0.4,0.79131243027143,1.2637233559657184,0.01730219161051728,57.796146436856105,0.28528667223734766,3.505246116678167,0.10099753789087373,2.0,0.17300310997607982,2.0,0.004598816702063534,1.0,0.007457762891855661,3.0,0.39505869581531405,3.0,0.0013425890536367699,2.0,0.001935806784636067,4.0,0.017223012512509815,2.0,0.0010795684628825053,3.0
1,0.4,0.5381135923707496,1.8583436920712824,0.08642502205440343,11.57072311038015,0.94691829002544,1.0560573288463293,0.004274959100628754,1.0,0.8746124963722389,1.0,0.005161683908575056,3.0,0.030697646179785692,2.0,0.4102658562347742,1.0,0.0032098578791571655,3.0,0.0018456026082533988,4.0,0.0015951448427418053,2.0,0.011951046810733166,4.0
1,0.4,0.04759655560889498,21.009923663743372,0.7708337745750589,1.2972965546966007,0.02659740437902728,37.59765373152446,0.025811401481600067,4.0,0.0024317230959015846,3.0,0.22942769798479332,2.0,0.1560749172405548,3.0,0.16055399430047768,3.0,0.052229042101561804,3.0,0.012045401188718436,2.0,0.4232322202257585,2.0,0.2651878164309729,4.0
1,0.4,0.05890037214069836,16.9778214237976,0.029440362921657286,33.966972576427295,0.04876039010678691,20.50844953885656,0.003997126160938797,1.0,0.17390484572366463,1.0,0.06019447412506925,4.0,0.8359079966684909,3.0,0.2622794246519651,3.0,0.21961804121647477,3.0,0.11643552207221194,2.0,0.001239163527475651,4.0,0.4288571363095034,2.0
