nI,KI,v0,tau0,v1,tau1,v2,tau2,K0_0,n0_0,K0_1,n0_1,K0_2,n0_2,K1_0,n1_0,K1_1,n1_1,K1_2,n1_2,K2_0,n2_0,K2_1,n2_1,K2_2,n2_2
1,0.4,0.08950490577514036,11.172571953902287,0.020339885365116953,49.16448554400444,0.08970111080151102,11.148133964726275,0.00698413523056929,1.0,0.0015659561287724984,4.0,0.005198021355952536,3.0,0.09270847904332535,1.0,0.49223608102299865,2.0,0.017798480864242867,1.0,0.03571464670832785,2.0,0.2511163713885651,1.0,0.1976814814769782,3.0
1,0.4,0.04540083785367402,22.02602522937968,0.31451793817340856,3.1794688907335162,0.07882425739911258,12.686449996435464,0.12087481107942148,2.0,0.3135665469559065,3.0,0.046658288877156326,4.0,0.0068116984416436025,2.0,0.03756692302690678,4.0,0.2168959552447836,3.0,0.003373427144194774,3.0,0.0029900541766027886,3.0,0.008156944577632535,4.0
1,0.4,0.14733369615800063,6.787313602229867,0.2891864969860402,3.457976117219168,0.40898142838563867,2.445098800567236,0.013734101159493615,3.0,0.008993147533841922,3.0,0.01002597334959272,2.0,0.40518855465835596,2.0,0.008709349064154923,3.0,0.2744616919378161,3.0,0.01911373847768395,2.0,0.11768042865430423,3.0,0.023575624830215844,3.0
1,0.4,0.09083900078202357,11.008487449125411,0.021212177149311992,47.1427328256324,0.020387882548204027,49.04874243981214,0.002717965534615819,4.0,0.2754654140037888,2.0,0.21626052335001048,1.0,0.003924376192322798,4.0,0.00612105966873987,2.0,0.3191028050548231,4.0,0.00280273154139967,2.0,0.30792179434810024,3.0,0.0031425512229830642,3.0
1,0.4,0.10753639546358044,9.29917722915189,0.0763370839052841,13.099793034284081,0.08914022381969243,11.218280111375318,0.3040731602465978,1.0,0.952853721222934,3.0,0.0037085444782847254,2.0,0.20649343901762487,2.0,0.030797535815873137,2.0,0.03875361785201806,3.0,0.033280686793230436,4.0,0.23247258108211544,4.0,0.01740453592270708,1.0
1,0.4,0.02278734897952016,43.88399900746407,0.06944266126966227,14.400369768617647,0.2505825059200323,3.9907015708396147,0.303619414859346,2.0,0.2181897594181513,1.0,0.003185240885480177,2.0,0.022571730162010598,1.0,0.004120957352416252,2.0,0.013380617752073004,2.0,0.9404003041287202,2.0,0.015121006637232322,3.0,0.9690757803036372,2.0
1,0.4,0.11421131431684046,8.755699958288195,0.01832824615646161,54.56059414869058,0.01573907384416576,63.53614004871608,0.4378105174612431,1.0,0.0017704194705374901,1.0,0.3380221735926452,1.0,0.0011729395758015512,2.0,0.007667615904366171,3.0,0.01888684678612902,1.0,0.002131417552960724,2.0,0.11314366381594236,3.0,0.001519854484310053,2.0
1,0.4,0.020287434949340113,49.2915936636202,0.02676730367386163,37.35901128422224,0.24506254107968536,4.080591001767327,0.09819116965313973,3.0,0.024199989058068073,4.0,0.0955382213440932,3.0,0.012135688280081288,2.0,0.2447059218378198,4.0,0.9320989741897182,1.0,0.06287794649216448,3.0,0.00720419414729199,2.0,0.0017910329089156438,3.0
1,0.4,0.05616053390777037,17.80609852538528,0.6482951423019757,1.5425073161109701,0.41383855781482415,2.416401229697546,0.017660177876158596,2.0,0.0012205832676512147,2.0,0.0011921473126914777,4.0,0.02068221585561825,3.0,0.04798150723575075,2.0,0.005391157332316314,2.0,0.8238113342761173,2.0,0.00833373681929488,4.0,0.04641316599070053,3.0
1,0.4,0.016082248111100816,62.18036142035063,0.05881769770291134,17.00168553096056,0.2364347326602464,4.22949703179603,0.005763757221391782,3.0,0.006880813189677843,3.0,0.0014750316709106303,3.0,0.5278172340078723,3.0,0.23405645076639844,3.0,0.3884254768678504,3.0,0.24582557454262838,3.0,0.007057155583846313,3.0,0.02827848953432643,3.0
1,0.4,0.32049315244516347,3.12019146858715,0.011150997616954246,89.67807494457499,0.024272928681111892,41.19816002170992,0.002743837077041265,4.0,0.047268224755881404,3.0,0.4245519273326674,3.0,0.04646395148291068,1.0,0.009074040125778051,3.0,0.770479444756315,3.0,0.011265573773185137,3.0,0.08903899181058868,3.0,0.01816123134448461,2.0
1,0.4,0.015247553036901274,65.58429392439928,0.1512301380021086,6.612438586719117,0.06774806578335021,14.760569005731826,0.0655802388671637,2.0,0.2329990020729216,3.0,0.04953853697334218,3.0,0.2970474305653587,4.0,0.22314909512058198,1.0,0.6044311380096078,2.0,0.004043527011178511,1.0,0.10339762235429532,4.0,0.5186764202981975,2.0
1,0.4,0.01673005918858448,59.77265165220311,0.010221968487357756,97.82851524505989,0.6014026037553654,1.6627796317402934,0.09437984974743185,2.0,0.0037239141750203186,4.0,0.0011258961668129963,3.0,0.0010831615436592734,1.0,0.7817856788652786,2.0,0.09687000051445083,2.0,0.5676005566681537,2.0,0.002042372480345713,3.0,0.003234575820578418,4.0
1,0.4,0.12190034099115299,8.203422499634975,0.0654327127535084,15.282875459666489,0.22959902834410362,4.355419128783439,0.004109544266986108,2.0,0.10980600619841123,4.0,0.004077558136548102,2.0,0.08876422977065287,2.0,0.6992994527119525,3.0,0.5087283611899547,2.0,0.0016048251858142518,4.0,0.6296148926331292,2.0,0.08944559247074411,3.0
1,0.4,0.07076948242857894,14.130384534169895,0.18657971844083385,5.359639345350975,0.6744632103889386,1.4826605581990693,0.002526481700453561,2.0,0.006240994580676927,1.0,0.013421852064464574,1.0,0.3931158698931376,2.0,0.09577060211297876,3.0,0.0036570475629936834,2.0,0.007968264049503966,4.0,0.0529643455434946,3.0,0.04590931172528788,3.0
1,0.4,0.015331839083821634,65.2237474273529,0.4221554526838293,2.3687956501392007,0.010900746494981461,91.7368365974188,0.0030180295612410365,3.0,0.11191157837671656,2.0,0.02012305515597317,4.0,0.0010331482115723788,3.0,0.17734186973180305,2.0,0.7588490029334831,3.0,0.007541271968271892,2.0,0.19520807117022565,3.0,0.03639679812617579,3.0
1,0.4,0.06194629939070804,16.14301435010338,0.35881655434798215,2.786939420387485,0.16515198926653904,6.0550284888551875,0.2180913362929391,4.0,0.45709614942743176,3.0,0.40955114119485747,2.0,0.5987030430115055,4.0,0.027480749569804667,1.0,0.06219947186381997,3.0,0.04618903114722916,3.0,0.1797791349034274,2.0,0.0022579534345788187,3.0
1,0.4,0.24445196983207151,4.09078315338166,0.5985337397037981,1.6707495896469917,0.04187403298149599,23.881148501791003,0.026758831298857182,3.0,0.04717255947595411,1.0,0.30426022805861513,4.0,0.006482240502819564,4.0,0.00410506953116558,3.0,0.004934307634590558,3.0,0.34977824832705007,1.0,0.00201961538957749,2.0,0.07188420844646003,1.0
1,0.4,0.18402387547862914,5.434077493472476,0.019521121497665855,51.226565037237755,0.9113291319885429,1.0972984017508307,0.3139429134797941,2.0,0.07299235253362575,1.0,0.029504138854733426,3.0,0.03625070796795055,2.0,0.1866913448178606,1.0,0.008696799704583017,4.0,0.0702776373186883,4.0,0.9110469380862493,3.0,0.024143815972598417,2.0
1,0.4,0.1351405221960324,7.399705016304569,0.12510733075030658,7.993136725103932,0.19846514834975196,5.038668039779538,0.0010483648410207333,3.0,0.04052021742461701,4.0,0.8532429845679924,2.0,0.0034476884030537227,2.0,0.014679449443677208,3.0,0.3712407042588994,2.0,0.37959579816637273,2.0,0.8029456946081224,4.0,0.022338842729868514,1.0
1,0.4,0.08435859656457433,11.854156431283513,0.09230820800192577,10.83327281122322,0.41268043224375733,2.423182496351878,0.01990604985277392,3.0,0.003010904783273661,4.0,0.09639286449286207,3.0,0.03585617713293194,2.0,0.0021871653252575705,1.0,0.0016366310741893018,3.0,0.0030222479446708234,2.0,0.5805252225027135,4.0,0.013905728660058592,2.0
1,0.4,0.1072338086405116,9.32541716719565,0.08575860993386283,11.660636766048347,0.021198087712831666,47.174066526514,0.0688258133171614,4.0,0.29427045235311367,2.0,0.047590106883095645,3.0,0.030079637039907372,3.0,0.3235481807313277,3.0,0.013666947140838761,1.0,0.04913196188693981,1.0,0.7453226675737533,2.0,0.0690747963711278,2.0
1,0.4,0.419920667780294,2.381402195052729,0.15666349192760895,6.383108072569198,0.16962348834923774,5.895409944294391,0.01875492341831078,4.0,0.011636941061463272,2.0,0.007883590112927864,2.0,0.0024957311819384835,3.0,0.1193213671878883,3.0,0.21881740349286755,3.0,0.4014282235404073,2.0,0.10041996223338147,3.0,0.0030417902790255127,3.0
1,0.4,0.027924264205818044,35.81114949455496,0.04830897512207702,20.700087250308975,0.013232596142764536,75.5709604684634,0.06897957996492673,2.0,0.0013422209864359254,2.0,0.14278695676922776,2.0,0.0022008331056098925,2.0,0.008087602551726952,2.0,0.5887000326440001,2.0,0.00392269623292293,2.0,0.0013947530508795147,3.0,0.17398662736579493,2.0
1,0.4,0.04470339012734336,22.36966809790871,0.05433381064904702,18.40474629065133,0.3268155012670663,3.059830381738296,0.01224820943554806,3.0,0.25569673755710803,3.0,0.010316664039061953,3.0,0.17781526713582155,1.0,0.037739355423544764,4.0,0.007415714026452702,3.0,0.03610381350992541,2.0,0.31867393303163677,2.0,0.6031043292656593,3.0
1,0.4,0.029203163397929305,34.24286562293818,0.38605008742763,2.5903374524878533,0.3865874687539115,2.586736717626422,0.20795443547926498,1.0,0.0013806232419025257,2.0,0.0020401633072645534,2.0,0.04260024195387488,1.0,0.019381168008939322,3.0,0.35948818311665387,4.0,0.07942416514419866,1.0,0.10646808800927925,1.0,0.004077852925379805,3.0
1,0.4,0.11244958949498333,8.892873726716562,0.18146352879243596,5.510749221370171,0.018492176977374743,54.076921350228496,0.0019802349017361514,3.0,0.006860986541833814,2.0,0.14034727973277056,1.0,0.04960550717807628,2.0,0.04125828775555766,4.0,0.014903862619427768,2.0,0.3720030527611687,3.0,0.08825974833125981,1.0,0.013751063664939089,2.0
1,0.4,0.2648178506089548,3.7761804867023763,0.42536833493920906,2.350903717698953,0.07455838690216392,13.412307341254682,0.23760845970910505,2.0,0.8574269218528504,3.0,0.463530321235316,3.0,0.20463126166950324,3.0,0.0011890684858896696,3.0,0.06518981312068711,4.0,0.004598091831158255,3.0,0.001426453276587987,2.0,0.030730570261139897,2.0
1,0.4,0.08302055371894711,12.045209953493458,0.5007214685770405,1.9971182838271715,0.09010931265575559,11.09763209292582,0.3998653107760146,2.0,0.0272419812959804,4.0,0.022371196728327485,3.0,0.009714003058358822,2.0,0.014701816146981855,3.0,0.12067359867228032,3.0,0.26457908366540256,3.0,0.010970996010149892,2.0,0.033576582964962055,2.0
1,0.4,0.15794311610325187,6.331393381819007,0.2382406924250306,4.197435752142465,0.09610172541088835,10.405640436989488,0.011791338248875865,1.0,0.2456854406758442,4.0,0.005028937662582685,2.0,0.08439905249067337,3.0,0.010278915587378146,3.0,0.19707654264442193,1.0,0.001977913076413861,4.0,0.0297245866390143,4.0,0.003128668162329246,2.0
1,0.4,0.2253318150882598,4.43789972405056,0.023435356007571337,42.67057004284154,0.11385782379332754,8.782883482958361,0.030339657313630922,3.0,0.07838096387782503,3.0,0.08576190431460325,1.0,0.01062462410209009,1.0,0.6555831586040414,2.0,0.3441477548196326,2.0,0.20868468511969004,3.0,0.09488365064970279,3.0,0.05687578268288103,3.0
1,0.4,0.21799283875129646,4.5873066552469615,0.015225530344184017,65.67915713898195,0.12553178163385303,7.966110151425772,0.652480810969179,4.0,0.0030901676869981875,2.0,0.0025887517071134227,2.0,0.46937706195540724,4.0,0.03977109505935643,2.0,0.04885999768520976,1.0,0.02047965946281545,2.0,0.0742142330968481,3.0,0.004385063500846321,4.0
1,0.4,0.015181589845640414,65.86925415371847,0.15491351784138063,6.4552145863986,0.011931298219199384,83.81317620498653,0.10695191168527603,3.0,0.01618914122103971,4.0,0.009023762121164269,2.0,0.008509659277931242,2.0,0.02539946053359042,1.0,0.9221516426175072,4.0,0.14089519704635523,2.0,0.38079303808151466,2.0,0.0064864486953744,3.0
1,0.4,0.031911678166230334,31.33649050955342,0.1382787117220927,7.231771163805475,0.0828280167554996,12.073209514986996,0.14262320706173898,2.0,0.06675384660516051,2.0,0.003778695714712016,4.0,0.0036748367847319573,4.0,0.014836457867930804,1.0,0.013978948606170025,3.0,0.5195673241961546,2.0,0.5597150837001902,1.0,0.4855334297775646,3.0
1,0.4,0.06084364039734417,16.435571465964586,0.26745377418449445,3.7389638753431162,0.058854172245551326,16.991148831858528,0.0012388072255585271,3.0,0.9818544424047017,2.0,0.0011243011247248176,3.0,0.020033785934108365,2.0,0.0012266879003006482,1.0,0.04924414116495786,3.0,0.24975776243874007,3.0,0.07385859265886549,4.0,0.09214933667160652,3.0
1,0.4,0.07122600487796513,14.039815959260205,0.2481298726630162,4.03014755646973,0.29068314095961784,3.4401719917390103,0.3351336017139014,4.0,0.0013138176195690169,1.0,0.14787460478080372,2.0,0.0065029642854112476,3.0,0.14281602754667388,2.0,0.011952604057539161,3.0,0.015082270269192705,3.0,0.6079344638354058,2.0,0.0347270243500159,4.0
1,0.4,0.04214112785691137,23.72978728513064,0.5031564468939268,1.9874534176659682,0.08436921918565107,11.852663917625458,0.24493581187367794,3.0,0.027825977639108795,1.0,0.0019140599228148097,3.0,0.004055719059339936,3.0,0.6529584910057722,2.0,0.5167650798901459,2.0,0.052805979507028866,3.0,0.6294180988966045,2.0,0.18941039950577138,3.0
1,0.4,0.15411939236114847,6.488476139697571,0.037659895342728185,26.553446070398913,0.0962869034110288,10.385628414398244,0.008951169418062153,4.0,0.009102191049406785,2.0,0.6123893040196267,2.0,0.021567821776965902,2.0,0.7638446954503104,1.0,0.1054500595812112,2.0,0.0033603924408113586,1.0,0.004128290800417249,3.0,0.02576439785874339,4.0
1,0.4,0.8574357260564526,1.1662681756908286,0.044780856932708016,22.33097060877364,0.05576934957172312,17.930996285225326,0.006194969274928194,2.0,0.005345589523452964,3.0,0.05121702884064271,2.0,0.1515942807244798,3.0,0.21437731418042513,4.0,0.020282120675286647,4.0,0.006374720298246104,3.0,0.0038177086029339232,2.0,0.13419043855507257,1.0
1,0.4,0.27708398974737475,3.6090140065895833,0.3701453102215829,2.701641686075564,0.019876703870955158,50.31015235183185,0.2881391008614329,3.0,0.0044025182066584545,1.0,0.004834190203136159,4.0,0.0011202299668835961,2.0,0.040663384342170136,3.0,0.10376953963619541,3.0,0.027110094043345617,2.0,0.01428887848896134,2.0,0.5866624556451911,3.0
1,0.4,0.5509893192473867,1.8149172135785334,0.10059871402092797,9.940484923017662,0.06691755550075662,14.943761655918427,0.001382325699155036,2.0,0.002265617375281757,3.0,0.12831823040359241,2.0,0.0030106999422576533,2.0,0.15533590640173692,3.0,0.009434169621238117,2.0,0.0014129838619227459,3.0,0.33651139594920165,3.0,0.02134709383787261,2.0
1,0.4,0.5359715002275174,1.8657708470982222,0.012850371106148211,77.8187642784537,0.06380147709203285,15.673618316978965,0.09478628819982379,4.0,0.07814282160697618,2.0,0.9133625291941898,4.0,0.29898779026883276,3.0,0.04424855610571691,4.0,0.033974232286625945,2.0,0.011663681567993599,2.0,0.0010587651654171395,4.0,0.7790940462603609,3.0
1,0.4,0.11483843096333933,8.707886302619695,0.024150506915282925,41.40699835029881,0.028877847761823373,34.628619426479695,0.2602770138796229,3.0,0.10240687742833152,3.0,0.0014504343218359242,4.0,0.006536075886490326,3.0,0.0026387396274382604,1.0,0.035034680195367235,4.0,0.05862000865871401,2.0,0.01046543841741339,2.0,0.011358882702877453,1.0
1,0.4,0.09342787770790101,10.703443388990008,0.028340979391723954,35.284595714854404,0.09648258639642045,10.36456460538148,0.9215808365697488,4.0,0.005237052739068518,1.0,0.2347665239311832,2.0,0.30913742137721806,2.0,0.4810590064768532,3.0,0.2414389120433176,4.0,0.0054442005616390085,4.0,0.02088832190800036,1.0,0.10558596857211831,4.0
1,0.4,0.04574898202144586,21.858409866502114,0.11903959307504183,8.400566350807383,0.03187023766723602,31.377236983332672,0.0016173273682013145,2.0,0.8087460705416604,1.0,0.3534650281860325,3.0,0.021758966389770828,3.0,0.31269518792284334,2.0,0.4460566096712797,4.0,0.0017561418824424294,4.0,0.01966055837611462,3.0,0.12516082539431334,1.0
1,0.4,0.019739831112322064,50.65899471529808,0.5751610442297433,1.7386434808692612,0.20813474829901227,4.804579764659824,0.0019741532637514506,3.0,0.005732205981189747,3.0,0.03774272585182466,2.0,0.05994554818326968,3.0,0.03246588421289331,2.0,0.01780187737339047,2.0,0.0018172870730607505,2.0,0.0046671425269703155,3.0,0.018799039088384307,1.0
1,0.4,0.17644490618622793,5.667491465832144,0.06526801302586924,15.321440835093998,0.20276051717501142,4.931926658762941,0.015283902814198776,2.0,0.04651209095917085,3.0,0.6143590678316412,3.0,0.011220061304079067,3.0,0.039522767867442674,1.0,0.26618180092792215,3.0,0.08312579261653714,3.0,0.0017811358297929027,3.0,0.040266756900670705,2.0
1,0.4,0.07353609335274439,13.598764285765254,0.06995709479753263,14.294475819702988,0.02455883014852206,40.71855189976057,0.4326976999173235,2.0,0.10372817108051488,4.0,0.5957047024243197,2.0,0.07336453579557288,2.0,0.004675798682199217,4.0,0.11215069271329173,2.0,0.16728180805431814,2.0,0.0010672382150173421,2.0,0.0037358891081240315,3.0
1,0.4,0.5160008650660971,1.937981247128152,0.7331136820683223,1.3640449284464524,0.3974032301827376,2.516335862544879,0.02894590366462216,2.0,0.0026490961654120704,2.0,0.007117706656661158,3.0,0.014592017112678674,3.0,0.019958285984274737,2.0,0.037693600069129175,2.0,0.1053341316486198,1.0,0.10616148056960352,3.0,0.0015860263153705523,2.0
1,0.4,0.5505809176808069,1.8162634553559645,0.24613329192083985,4.062839253462774,0.010994407399033969,90.95533426275124,0.010959089886227657,2.0,0.12683789223474742,2.0,0.08747511788244212,2.0,0.0015728888586997365,3.0,0.00391482140911971,4.0,0.20638233114378454,2.0,0.00364389545649808,4.0,0.8554279211300796,2.0,0.0011579249875385822,4.0
1,0.4,0.156719832564441,6.380813351040392,0.5361018651220274,1.8653171441072682,0.036675061404147904,27.26648468233788,0.013590935300723495,2.0,0.005801879692922117,1.0,0.039391043377789176,3.0,0.0028996599995808983,1.0,0.001631701957972184,1.0,0.0056092225538333425,3.0,0.5267350754260278,2.0,0.0019082829651772828,4.0,0.28239615482716474,1.0
1,0.4,0.024622117344874187,40.6138914047609,0.065058237041444,15.370843808186358,0.04376643671165584,22.848558738931583,0.13416995139497612,4.0,0.20118180365696953,2.0,0.015290540223218744,3.0,0.004753254257182029,1.0,0.12486164400791464,4.0,0.0010633804079241316,3.0,0.06886867670193826,2.0,0.0026616998730225818,2.0,0.01949759220050791,2.0
1,0.4,0.021997072530359534,45.46059475049862,0.01301293823586415,76.84659543253362,0.012501712340568561,79.98904252139602,0.02005274148590613,4.0,0.0031240988966429635,2.0,0.005857936527881671,2.0,0.08912797523050162,1.0,0.0010950610566698522,2.0,0.01821253626553074,3.0,0.07666043879458737,3.0,0.0335631536730003,2.0,0.004132987844635595,2.0
1,0.4,0.10853843465697718,9.213326165614799,0.05485434039882326,18.230097978198497,0.012937870312019057,77.29247363617623,0.0022156092413615457,1.0,0.05208173314856428,1.0,0.0068033528968508995,2.0,0.13755979585292247,1.0,0.25510068909785555,4.0,0.01138662078030964,3.0,0.002196048039378847,3.0,0.04226846189487087,1.0,0.15567946237557959,3.0
1,0.4,0.014450924641721569,69.19972422476545,0.04424011163460132,22.603921261759982,0.5271546278469448,1.8969766121266836,0.0011292187825279769,2.0,0.0037534063273464233,2.0,0.017600374260060656,3.0,0.04463191023337521,1.0,0.022856954774800816,4.0,0.0011157059050306663,3.0,0.00874013728562197,3.0,0.0012238588788682765,4.0,0.03558679229784012,3.0
1,0.4,0.0965275120189699,10.359740752496311,0.06043879481916785,16.545664138273903,0.021741464205885404,45.99506227042889,0.23993780429648495,3.0,0.08504226497879931,2.0,0.10551329619326881,4.0,0.008251600624195774,3.0,0.0016740300145668698,3.0,0.1999405931552709,3.0,0.014526440029288929,2.0,0.005149958641629282,4.0,0.2667507774032309,3.0
1,0.4,0.5515535723473503,1.813060507874352,0.02781837579777967,35.947461752235554,0.016088745434498154,62.15525033143719,0.1279861066619042,4.0,0.001105548189446708,3.0,0.004064641533277046,3.0,0.26204818484576853,3.0,0.02289924220062421,3.0,0.0944952064872694,3.0,0.014931507064668715,4.0,0.266764614951224,3.0,0.0817097805583977,3.0
1,0.4,0.024971817807519888,40.0451423964364,0.14758027979206784,6.7759730596048655,0.6464246547194736,1.546970699058448,0.0354980642368065,2.0,0.20060424412616246,3.0,0.31978235702585045,1.0,0.06322993236314715,2.0,0.03431101835837067,3.0,0.8617011863678914,4.0,0.5628115493078993,3.0,0.15656941404685865,2.0,0.07398927347762929,2.0
1,0.4,0.7349956975862656,1.3605521818481545,0.01238359381143575,80.75200262758459,0.30397667929254873,3.289726048482801,0.3282017541688825,3.0,0.0013064764420539197,3.0,0.03557442207163703,2.0,0.27193604532657845,2.0,0.002200354851503934,2.0,0.4725682212349015,4.0,0.34150283162263284,3.0,0.012972266767456593,2.0,0.6336592304258171,3.0
1,0.4,0.09628733154027352,10.385582236036274,0.23968857839600663,4.172080316433887,0.019959648845641224,50.10108182431172,0.0038977193132566338,3.0,0.18565158359373202,1.0,0.0018430882211794945,3.0,0.23840067885976252,3.0,0.8648690509211572,4.0,0.012742557350780741,3.0,0.018234821846076592,4.0,0.007431729325166643,2.0,0.013766870069242118,4.0
1,0.4,0.03787016639044183,26.40601020048312,0.038150535125612124,26.21195211829824,0.04213497612686589,23.73325184732655,0.027727628006365444,1.0,0.31746314311437274,3.0,0.024816180281464296,4.0,0.0020562392655555,3.0,0.007831740949615215,3.0,0.02206535785376161,2.0,0.03247430777998997,2.0,0.007315757607836735,3.0,0.0692046594277087,1.0
1,0.4,0.01918643132559079,52.120166748581525,0.12222886094085098,8.181373795865776,0.16695566132674391,5.989614200880137,0.4857094789178132,4.0,0.5377264703967046,3.0,0.054518061109634634,2.0,0.014674932693949271,2.0,0.861394022669194,2.0,0.0011258405943733551,3.0,0.05262145430088787,1.0,0.026951061899184565,3.0,0.02437816175587793,3.0
1,0.4,0.2344527342031502,4.265252027871482,0.04861282693030568,20.57070249038718,0.31337270041098303,3.19108843459726,0.0044949124118918654,2.0,0.22533294656752498,3.0,0.10206759267109035,3.0,0.00397992201304782,2.0,0.011880584629638076,3.0,0.00484207137943905,3.0,0.4046036380101329,4.0,0.10481949587211077,3.0,0.32523800067781455,4.0
1,0.4,0.08321802995794673,12.016626691419376,0.017712126461795732,56.45849481466585,0.7920130309578193,1.2626054886883011,0.7799497572889903,3.0,0.9340577081402193,3.0,0.013544572612127643,2.0,0.036589484309578084,3.0,0.05958207180564451,2.0,0.07721829880866579,3.0,0.010568987384210884,2.0,0.3375235597655897,2.0,0.04370649391152859,1.0
1,0.4,0.5290465880325671,1.8901927025346243,0.40292836577275554,2.4818307295942086,0.5612071004270572,1.781873392619299,0.002495382860190657,2.0,0.13739113050568205,2.0,0.11925806487189938,3.0,0.03271334950877068,3.0,0.3923081285192695,3.0,0.3675582302202232,3.0,0.002391656274983284,3.0,0.001961010792338051,4.0,0.0012491344620318649,2.0
1,0.4,0.13421985042314133,7.450462780634915,0.6746573959338455,1.4822338064134353,0.014605998631165497,68.46502079400813,0.06774109134725599,3.0,0.0010795583140554741,4.0,0.003351071048762694,3.0,0.011029026038900472,3.0,0.06411980096294166,3.0,0.5176951274167816,3.0,0.0043806802509197855,2.0,0.028046422234403547,3.0,0.41951030719875454,2.0
1,0.4,0.31361856366977137,3.1885867606133247,0.013675351186359265,73.12426469877195,0.5799368721606813,1.724325608534394,0.014255848877517581,4.0,0.009732267667407332,4.0,0.018950567038078136,2.0,0.01885349438344707,3.0,0.035408451949025796,3.0,0.40817949426105427,2.0,0.2720470011064171,3.0,0.07128526126278978,1.0,0.027459218944684005,2.0
1,0.4,0.18808025144454144,5.316879323158851,0.17357197691825602,5.761298671334207,0.08680840652849822,11.519621658666333,0.024851544378339814,2.0,0.0011591343763706276,1.0,0.010991806549632567,2.0,0.5217558287385125,2.0,0.04570520863775815,2.0,0.009122194080504645,3.0,0.005050570130662299,2.0,0.014177849357942543,2.0,0.005781596679451903,3.0
1,0.4,0.44083755759110255,2.2684092650008436,0.8700653383132545,1.1493389702647416,0.20828313249598251,4.801156906065298,0.5526691083631219,1.0,0.0021297023427267647,4.0,0.003787108317269513,2.0,0.09957677303335544,4.0,0.10768514323512185,2.0,0.018643995372901123,2.0,0.05660584345813622,3.0,0.36432106296843586,4.0,0.4633680774296184,4.0
1,0.4,0.04218454327534563,23.705365101924446,0.8049204942443176,1.2423587262973452,0.05680706548318929,17.603444069750907,0.007191584662984042,2.0,0.3808425355322775,3.0,0.6145820801142294,2.0,0.1674465898607179,2.0,0.9909792802648817,1.0,0.3329802988801443,1.0,0.5529649767328656,2.0,0.0023935711433425077,4.0,0.011568472663131551,2.0
1,0.4,0.02758032026641237,36.25773705092944,0.04170232575040822,23.97947793092118,0.2856140469908571,3.50122835531269,0.00873270075981888,2.0,0.03600355883425385,2.0,0.0023759762889194328,3.0,0.007116061920684485,3.0,0.8761595049235844,3.0,0.06456121484535636,1.0,0.011390311365023147,2.0,0.016496288205774385,3.0,0.0027601206032639315,4.0
1,0.4,0.08281549881845801,12.075034435186168,0.6145951378956815,1.6270873919112183,0.4380031553824121,2.28308857530243,0.0028701165843593,4.0,0.061437095732444574,3.0,0.007428359559230604,4.0,0.3328793041782092,3.0,0.19518293320007343,1.0,0.46090828718608956,3.0,0.12630962717741998,2.0,0.547677506907023,3.0,0.0013743385156709054,1.0
1,0.4,0.6711565342808804,1.4899653790474725,0.04610612188321557,21.689093750564155,0.13272547636168036,7.534348547184522,0.0011384219991403576,2.0,0.1649207073115195,3.0,0.0013064883357639264,3.0,0.017853106098478153,2.0,0.6308453757992507,1.0,0.003151017007777626,3.0,0.018019319366969985,3.0,0.22005942952729587,3.0,0.08726268118381919,4.0
1,0.4,0.03915863609818015,25.537150923560226,0.07712681865119789,12.965658606021975,0.06097054090016075,16.401363432833897,0.06852949003636771,1.0,0.49279189134276585,3.0,0.3383867526836613,3.0,0.007082742025905793,3.0,0.156964237101147,3.0,0.0871959635528546,3.0,0.1517104420848037,4.0,0.003256576439240986,3.0,0.04118836792905521,2.0
1,0.4,0.11195746131360704,8.931963875090677,0.024105352131089854,41.48456303653208,0.0777313922225501,12.864815249120126,0.052811077353557355,2.0,0.5245889818541533,1.0,0.761205109010758,4.0,0.03236855524565695,2.0,0.25440315797783086,2.0,0.01064454070827001,1.0,0.27127320255511794,3.0,0.10906066775917808,4.0,0.055190240940487474,2.0
1,0.4,0.5404370426574538,1.8503542893410283,0.12710962227484066,7.867225014938418,0.2792967167940317,3.5804216085270113,0.27035167553102174,4.0,0.03810334952240786,2.0,0.32761056819349377,2.0,0.04907260124533328,3.0,0.046529561275252776,3.0,0.04267947579005674,3.0,0.19965699378839902,1.0,0.005828919637394738,3.0,0.8986210768498392,2.0
1,0.4,0.1586868737816651,6.301718448218251,0.15229650895303395,6.5661386913890825,0.03247640289642235,30.79158745472275,0.001241921602853682,2.0,0.04863123782429112,3.0,0.009218873591222705,1.0,0.7336214811373999,2.0,0.018235176100239565,3.0,0.30841983694611425,3.0,0.024602155423129317,3.0,0.050310872301113814,1.0,0.9641145426189737,1.0
1,0.4,0.18990182728535648,5.265878766386736,0.01412734249559097,70.78472121080748,0.0336323665100344,29.733263037010627,0.1104739665917403,2.0,0.00607057056350533,3.0,0.005620470704264387,2.0,0.08484322556296829,3.0,0.02756292076780511,3.0,0.8926028486617759,4.0,0.0016825055331229116,3.0,0.6145154122649019,2.0,0.024650247104205242,3.0
1,0.4,0.09297948795606704,10.755060303972652,0.06994425610092635,14.297099658291396,0.9508626289846172,1.051676624485552,0.009771697865238467,3.0,0.002007535994422194,3.0,0.5234762778862846,3.0,0.0019541218148963354,2.0,0.0037137184724461104,3.0,0.08121032749783304,2.0,0.22805223054673562,2.0,0.010918396371777309,2.0,0.0033516869358365528,3.0
